дата,день_недели,id_блюда,блюдо,категория,цена,план_порций,остаток_на_начало
2026-03-23,Понедельник,101,Капучино,Напитки,180,48,52
2026-03-23,Понедельник,102,Латте,Напитки,190,42,45
2026-03-23,Понедельник,103,Американо,Напитки,160,36,38
2026-03-23,Понедельник,104,Чай черный,Напитки,120,20,23
2026-03-23,Понедельник,201,Цезарь,Салаты,320,24,26
2026-03-23,Понедельник,202,Греческий салат,Салаты,300,18,20
2026-03-23,Понедельник,301,Паста Карбонара,Горячее,390,22,24
2026-03-23,Понедельник,302,Курица терияки,Горячее,410,17,19
2026-03-23,Понедельник,303,Бургер классический,Горячее,360,16,18
2026-03-23,Понедельник,401,Чизкейк,Десерты,260,12,14
2026-03-23,Понедельник,402,Тирамису,Десерты,280,10,12
2026-03-23,Понедельник,403,Маффин шоколадный,Десерты,170,15,17
2026-03-24,Вторник,101,Капучино,Напитки,180,50,54
2026-03-24,Вторник,102,Латте,Напитки,190,44,46
2026-03-24,Вторник,103,Американо,Напитки,160,37,39
2026-03-24,Вторник,104,Чай черный,Напитки,120,21,24
2026-03-24,Вторник,201,Цезарь,Салаты,320,25,27
2026-03-24,Вторник,202,Греческий салат,Салаты,300,19,21
2026-03-24,Вторник,301,Паста Карбонара,Горячее,390,23,25
2026-03-24,Вторник,302,Курица терияки,Горячее,410,18,20
2026-03-24,Вторник,303,Бургер классический,Горячее,360,17,19
2026-03-24,Вторник,401,Чизкейк,Десерты,260,12,14
2026-03-24,Вторник,402,Тирамису,Десерты,280,10,12
2026-03-24,Вторник,403,Маффин шоколадный,Десерты,170,16,18
2026-03-25,Среда,101,Капучино,Напитки,180,49,53
2026-03-25,Среда,102,Латте,Напитки,190,43,45
2026-03-25,Среда,103,Американо,Напитки,160,36,38
2026-03-25,Среда,104,Чай черный,Напитки,120,22,25
2026-03-25,Среда,201,Цезарь,Салаты,320,24,26
2026-03-25,Среда,202,Греческий салат,Салаты,300,18,20
2026-03-25,Среда,301,Паста Карбонара,Горячее,390,22,24
2026-03-25,Среда,302,Курица терияки,Горячее,410,18,20
2026-03-25,Среда,303,Бургер классический,Горячее,360,18,20
2026-03-25,Среда,401,Чизкейк,Десерты,260,13,15
2026-03-25,Среда,402,Тирамису,Десерты,280,11,13
2026-03-25,Среда,403,Маффин шоколадный,Десерты,170,16,18
2026-03-26,Четверг,101,Капучино,Напитки,180,51,55
2026-03-26,Четверг,102,Латте,Напитки,190,45,47
2026-03-26,Четверг,103,Американо,Напитки,160,38,40
2026-03-26,Четверг,104,Чай черный,Напитки,120,22,25
2026-03-26,Четверг,201,Цезарь,Салаты,320,26,28
2026-03-26,Четверг,202,Греческий салат,Салаты,300,20,22
2026-03-26,Четверг,301,Паста Карбонара,Горячее,390,24,26
2026-03-26,Четверг,302,Курица терияки,Горячее,410,19,21
2026-03-26,Четверг,303,Бургер классический,Горячее,360,20,22
2026-03-26,Четверг,401,Чизкейк,Десерты,260,14,16
2026-03-26,Четверг,402,Тирамису,Десерты,280,12,14
2026-03-26,Четверг,403,Маффин шоколадный,Десерты,170,17,19
2026-03-27,Пятница,101,Капучино,Напитки,180,55,58
2026-03-27,Пятница,102,Латте,Напитки,190,48,50
2026-03-27,Пятница,103,Американо,Напитки,160,39,41
2026-03-27,Пятница,104,Чай черный,Напитки,120,20,23
2026-03-27,Пятница,201,Цезарь,Салаты,320,24,26
2026-03-27,Пятница,202,Греческий салат,Салаты,300,18,20
2026-03-27,Пятница,301,Паста Карбонара,Горячее,390,26,28
2026-03-27,Пятница,302,Курица терияки,Горячее,410,21,23
2026-03-27,Пятница,303,Бургер классический,Горячее,360,30,32
2026-03-27,Пятница,401,Чизкейк,Десерты,260,16,18
2026-03-27,Пятница,402,Тирамису,Десерты,280,14,16
2026-03-27,Пятница,403,Маффин шоколадный,Десерты,170,20,22
2026-03-28,Суббота,101,Капучино,Напитки,180,52,56
2026-03-28,Суббота,102,Латте,Напитки,190,46,48
2026-03-28,Суббота,103,Американо,Напитки,160,30,33
2026-03-28,Суббота,104,Чай черный,Напитки,120,26,29
2026-03-28,Суббота,201,Цезарь,Салаты,320,18,20
2026-03-28,Суббота,202,Греческий салат,Салаты,300,14,16
2026-03-28,Суббота,301,Паста Карбонара,Горячее,390,22,24
2026-03-28,Суббота,302,Курица терияки,Горячее,410,18,20
2026-03-28,Суббота,303,Бургер классический,Горячее,360,28,30
2026-03-28,Суббота,401,Чизкейк,Десерты,260,22,24
2026-03-28,Суббота,402,Тирамису,Десерты,280,20,22
2026-03-28,Суббота,403,Маффин шоколадный,Десерты,170,28,30
2026-03-29,Воскресенье,101,Капучино,Напитки,180,44,48
2026-03-29,Воскресенье,102,Латте,Напитки,190,40,43
2026-03-29,Воскресенье,103,Американо,Напитки,160,24,27
2026-03-29,Воскресенье,104,Чай черный,Напитки,120,30,33
2026-03-29,Воскресенье,201,Цезарь,Салаты,320,16,18
2026-03-29,Воскресенье,202,Греческий салат,Салаты,300,12,14
2026-03-29,Воскресенье,301,Паста Карбонара,Горячее,390,20,22
2026-03-29,Воскресенье,302,Курица терияки,Горячее,410,16,18
2026-03-29,Воскресенье,303,Бургер классический,Горячее,360,24,26
2026-03-29,Воскресенье,401,Чизкейк,Десерты,260,24,26
2026-03-29,Воскресенье,402,Тирамису,Десерты,280,22,24
2026-03-29,Воскресенье,403,Маффин шоколадный,Десерты,170,32,34
