дата,день_недели,id_блюда,продано_порций
2026-03-23,Понедельник,101,50
2026-03-23,Понедельник,102,41
2026-03-23,Понедельник,103,34
2026-03-23,Понедельник,104,14
2026-03-23,Понедельник,201,23
2026-03-23,Понедельник,202,16
2026-03-23,Понедельник,301,21
2026-03-23,Понедельник,302,16
2026-03-23,Понедельник,303,13
2026-03-23,Понедельник,401,8
2026-03-23,Понедельник,402,7
2026-03-23,Понедельник,403,11
2026-03-24,Вторник,101,53
2026-03-24,Вторник,102,43
2026-03-24,Вторник,103,36
2026-03-24,Вторник,104,16
2026-03-24,Вторник,201,24
2026-03-24,Вторник,202,17
2026-03-24,Вторник,301,22
2026-03-24,Вторник,302,17
2026-03-24,Вторник,303,15
2026-03-24,Вторник,401,9
2026-03-24,Вторник,402,8
2026-03-24,Вторник,403,12
2026-03-25,Среда,101,47
2026-03-25,Среда,102,39
2026-03-25,Среда,103,33
2026-03-25,Среда,104,18
2026-03-25,Среда,201,22
2026-03-25,Среда,202,15
2026-03-25,Среда,301,20
2026-03-25,Среда,302,16
2026-03-25,Среда,303,16
2026-03-25,Среда,401,10
2026-03-25,Среда,402,9
2026-03-25,Среда,403,13
2026-03-26,Четверг,101,54
2026-03-26,Четверг,102,44
2026-03-26,Четверг,103,37
2026-03-26,Четверг,104,19
2026-03-26,Четверг,201,25
2026-03-26,Четверг,202,18
2026-03-26,Четверг,301,23
2026-03-26,Четверг,302,18
2026-03-26,Четверг,303,18
2026-03-26,Четверг,401,11
2026-03-26,Четверг,402,10
2026-03-26,Четверг,403,14
2026-03-27,Пятница,101,59
2026-03-27,Пятница,102,49
2026-03-27,Пятница,103,41
2026-03-27,Пятница,104,17
2026-03-27,Пятница,201,22
2026-03-27,Пятница,202,16
2026-03-27,Пятница,301,27
2026-03-27,Пятница,302,22
2026-03-27,Пятница,303,34
2026-03-27,Пятница,401,15
2026-03-27,Пятница,402,13
2026-03-27,Пятница,403,20
2026-03-28,Суббота,101,50
2026-03-28,Суббота,102,44
2026-03-28,Суббота,103,26
2026-03-28,Суббота,104,28
2026-03-28,Суббота,201,15
2026-03-28,Суббота,202,12
2026-03-28,Суббота,301,19
2026-03-28,Суббота,302,16
2026-03-28,Суббота,303,31
2026-03-28,Суббота,401,24
2026-03-28,Суббота,402,22
2026-03-28,Суббота,403,33
2026-03-29,Воскресенье,101,42
2026-03-29,Воскресенье,102,38
2026-03-29,Воскресенье,103,20
2026-03-29,Воскресенье,104,35
2026-03-29,Воскресенье,201,12
2026-03-29,Воскресенье,202,10
2026-03-29,Воскресенье,301,17
2026-03-29,Воскресенье,302,13
2026-03-29,Воскресенье,303,27
2026-03-29,Воскресенье,401,28
2026-03-29,Воскресенье,402,25
2026-03-29,Воскресенье,403,39
